station_id,exponential,gaussian,idw,spherical,lon,lat
IA_Des_Moines_17_E,1.304434798900993,2899.3228206547014,3.4741379702492403,1.32582446297142,-93.29,41.56
ID_Arco_17_SW,2.136600414005127,1604.6849147341484,3.4564542069083566,2.0466331918322407,-113.56,43.46
ID_Murphy_10_W,2.2438278570239363,1275.5857684947534,1.8664416382416902,2.3041292607415147,-116.75,43.2
IL_Champaign_9_SW,1.4350215623193565,1070.4645007068166,3.3992626142230606,1.4374560866079327,-88.37,40.05
IL_Shabbona_5_NNE,1.1047575648353476,95.33247478594383,3.393124592626886,1.2105521020212662,-88.85,41.84
IN_Bedford_5_WNW,1.017582653345508,367.1788324846561,2.1774347911072347,1.0906004083667162,-86.57,38.89
KS_Manhattan_6_SSW,1.423287859711399,344.6037772437352,1.8875328901838384,1.4855832654667576,-96.61,39.1
KS_Oakley_19_SSW,1.7400643492490349,396.12845133948747,2.295955172158151,1.8174662234359065,-100.96,38.87
KY_Bowling_Green_21_NNE,1.3935200594718233,341.4108835286248,1.4384201855343923,1.400422174439898,-86.23,37.25
KY_Versailles_3_NNW,1.3554112711630133,668.4270366119824,2.3020814476639466,1.3591954450804893,-84.75,38.09
LA_Lafayette_13_SE,1.7657290399580323,1572.6183091991031,4.943223157713901,1.5797874154694842,-91.87,30.09
LA_Monroe_26_N,1.4227412632000214,187.49386368169837,2.763137553217514,1.4133867482784008,-92.12,32.88
ME_Limestone_4_NNW,5.278087278235979,44120.06046698445,6.907737267050012,5.201855965164804,-67.88,46.96
ME_Old_Town_2_W,2.0870151229479363,42887.62526429094,3.4211063475102255,2.07420135234172,-68.7,44.93
MI_Chatham_1_SE,2.827296619033135,9847.63237031378,6.807331880749146,2.8219844284216378,-86.92,46.33
MI_Gaylord_9_SSW,1.8236027689282481,529.0673261978228,6.023642140544302,1.7183862848043057,-84.72,44.91
MN_Goodridge_12_NNW,3.9367106338016202,4995.286767821984,7.954482637206536,4.086420142849746,-95.87,48.31
MN_Sandstone_6_W,1.7893208840749655,5337.178901871806,5.668098190148532,1.8927127856944967,-92.99,46.11
MO_Chillicothe_22_ENE,1.0717302760187912,527.217680175049,2.3905152695615053,1.068855828553173,-93.15,39.87
MO_Joplin_24_N,1.277044579398998,205.28319729583276,1.8321337207574702,1.282685612409891,-94.58,37.43
MO_Salem_10_W,1.8189660258819396,467.07803422324355,3.0536391466013377,1.8499855595454862,-91.72,37.63
MS_Holly_Springs_4_N,1.0662375435245237,27.98093529051757,1.7433589312007172,1.0818735024516626,-89.43,34.82
MS_Newton_5_ENE,0.8731702651497605,35.90884921337119,1.2950387993796066,0.9004156412297734,-89.07,32.34
MT_Dillon_18_WSW,2.4983527800872407,1398.6852457436817,4.857206266352043,2.6113833019771664,-113.01,45.16
MT_Lewistown_42_WSW,3.5051544583378074,8947.382480554803,5.1974561801355526,3.575994155633049,-110.29,46.88
MT_St._Mary_1_SSW,3.583454009216076,5470.077111888257,6.516908022807654,3.4430101365624752,-113.43,48.74
MT_Wolf_Point_29_ENE,1.8484363566423934,2239.6791064684658,2.8358851813595876,1.792074869160483,-105.1,48.31
MT_Wolf_Point_34_NE,1.8582764303095292,2799.0399769567675,2.9593192658094076,1.8466944461000852,-105.21,48.49
NC_Asheville_13_S,1.116606872272342,150.24758354417156,1.4760430009100145,1.2259611433599968,-82.56,35.42
NC_Asheville_8_SSW,1.4627281874098355,446.92199222083894,1.770165352343236,1.6809054380769284,-82.61,35.49
NC_Durham_11_W,1.5217206182410747,491.2141598837659,2.1053788044410333,1.523955767407988,-79.09,35.97
ND_Jamestown_38_WSW,1.285483706971503,960.8243782466452,3.010985089852225,1.287882754036196,-99.48,46.77
ND_Medora_7_E,2.166773443487396,726.5381744298431,2.0986803084745427,2.2552940334393305,-103.38,46.89
ND_Northgate_5_ESE,2.683347606694227,2578.243097531422,4.965289895462534,2.7993494233790424,-102.17,48.97
NE_Harrison_20_SSE,2.0079866820545345,323.6086349735729,2.412796663346287,1.9345640531452113,-103.74,42.42
NE_Lincoln_11_SW,0.8994109491395816,230.57869664497352,1.3649644430114298,0.9166976544294564,-96.85,40.7
NE_Lincoln_8_ENE,1.0036256214046748,3690.585501024802,1.6176895878428443,0.9925386189775381,-96.57,40.85
NE_Whitman_5_ENE,1.6601070457337275,198.77118733766008,2.0909201319515387,1.7341989260099335,-101.44,42.07
NH_Durham_2_N,0.7948512884305722,8635.582621904958,0.9477483603784228,0.8383026089301341,-70.93,43.17
NH_Durham_2_SSW,0.7536131858916085,8572.405989626524,1.0366152790005005,0.7578522982665024,-70.95,43.11
NM_Las_Cruces_20_N,1.8603182206406936,1190.3590379905838,2.623422292743779,1.952069284935813,-106.74,32.61
